date,time,open,high,low,close,volume,oi,option_nm
20250606,13:46,24982.4,24986.3,24981.55,24984.4,0,0,NIFTY 50
20250606,13:47,24984,24994.25,24984,24986.35,0,0,NIFTY 50
20250606,13:48,24987.05,24990.55,24986,24989.5,0,0,NIFTY 50
20250606,13:49,24989.7,24989.7,24974.8,24978.25,0,0,NIFTY 50
20250606,13:50,24977.95,24981.3,24975.5,24976.3,0,0,NIFTY 50
20250606,13:51,24977.15,24978.95,24972.75,24978.6,0,0,NIFTY 50
20250606,13:52,24978.6,24981.35,24975.3,24978,0,0,NIFTY 50
20250606,13:53,24978.3,24979.5,24975.4,24976.2,0,0,NIFTY 50
20250606,13:54,24976.55,24977,24972.2,24975.05,0,0,NIFTY 50
20250606,13:55,24975.55,24979.55,24972.3,24977.5,0,0,NIFTY 50
20250606,13:56,24977.9,24983.25,24974.5,24981.9,0,0,NIFTY 50
20250606,13:57,24981.8,24984.4,24975.45,24981.1,0,0,NIFTY 50
20250606,13:58,24980.65,24988.9,24978.95,24986.15,0,0,NIFTY 50
20250606,13:59,24986.25,24991.15,24984.65,24990.25,0,0,NIFTY 50
20250606,14:00,24990.7,24991,24985.6,24988.75,0,0,NIFTY 50
20250606,14:01,24988.3,24992.2,24987.35,24991.25,0,0,NIFTY 50
20250606,14:02,24991.05,24993.25,24989.1,24992.6,0,0,NIFTY 50
20250606,14:03,24991.6,24994.5,24990.15,24991.4,0,0,NIFTY 50
20250606,14:04,24991,24992.8,24989.2,24992.1,0,0,NIFTY 50
20250606,14:05,24992.15,24992.25,24983.95,24985.85,0,0,NIFTY 50
20250606,14:06,24984.9,24986.6,24982.6,24984.45,0,0,NIFTY 50
20250606,14:07,24984.3,24986.05,24981.5,24985.25,0,0,NIFTY 50
20250606,14:08,24985.35,24987.3,24982.45,24984.7,0,0,NIFTY 50
20250606,14:09,24984.75,24985.65,24978.85,24979.2,0,0,NIFTY 50
20250606,14:10,24979.55,24980.2,24975.15,24979.3,0,0,NIFTY 50
20250606,14:11,24978.25,24983.95,24978.25,24983.35,0,0,NIFTY 50
20250606,14:12,24983.25,24988.65,24982.2,24986,0,0,NIFTY 50
20250606,14:13,24985.25,24991.3,24985.25,24990.45,0,0,NIFTY 50
20250606,14:14,24990.75,24991.15,24985.25,24990,0,0,NIFTY 50
20250606,14:15,24989.7,24994.05,24989.4,24992.65,0,0,NIFTY 50
20250606,14:16,24992.4,24997.35,24991.55,24994.4,0,0,NIFTY 50
20250606,14:17,24994.3,25001.15,24993.1,25000.8,0,0,NIFTY 50
20250606,14:18,25000.75,25007.3,24998.6,25005.25,0,0,NIFTY 50
20250606,14:19,25005.2,25006.5,25001.15,25003.6,0,0,NIFTY 50
20250606,14:20,25003.6,25005.3,24999.6,25002.05,0,0,NIFTY 50
20250606,14:21,25002.35,25005.05,24998.55,25003.2,0,0,NIFTY 50
20250606,14:22,25002.9,25016.75,25002.9,25014.65,0,0,NIFTY 50
20250606,14:23,25014.65,25021.75,25013.95,25018.75,0,0,NIFTY 50
20250606,14:24,25019.65,25020,25015.1,25016.6,0,0,NIFTY 50
20250606,14:25,25016.7,25017.5,25006.45,25015.3,0,0,NIFTY 50
20250606,14:26,25011.5,25018.05,25008.85,25017.15,0,0,NIFTY 50
20250606,14:27,25016.95,25018.4,25011.15,25012.05,0,0,NIFTY 50
20250606,14:28,25012.6,25018.05,25012.6,25017.15,0,0,NIFTY 50
20250606,14:29,25017.55,25019.5,25015.45,25017,0,0,NIFTY 50
20250606,14:30,25017.6,25018.25,25009.75,25011.1,0,0,NIFTY 50
20250606,14:31,25010.65,25011.4,25004.35,25007.25,0,0,NIFTY 50
20250606,14:32,25006.85,25008,24998.3,25004.8,0,0,NIFTY 50
20250606,14:33,25005.85,25006.95,25003.55,25003.55,0,0,NIFTY 50
20250606,14:34,25004.6,25006.05,25001,25002.45,0,0,NIFTY 50
20250606,14:35,25002.65,25003.5,24994.65,24995.95,0,0,NIFTY 50
20250606,14:36,24995.7,25001.55,24995.7,24998.65,0,0,NIFTY 50
20250606,14:37,24999.2,25002.05,24991.85,24991.85,0,0,NIFTY 50
20250606,14:38,24991.85,24994.1,24987.15,24987.95,0,0,NIFTY 50
20250606,14:39,24988.25,24992.4,24986.75,24989.5,0,0,NIFTY 50
20250606,14:40,24990,24993.45,24986.25,24989.65,0,0,NIFTY 50
20250606,14:41,24989.85,24993.1,24989.5,24990.25,0,0,NIFTY 50
20250606,14:42,24990.65,24994.8,24989.6,24994.4,0,0,NIFTY 50
20250606,14:43,24994.35,24997.15,24987.55,24988.75,0,0,NIFTY 50
20250606,14:44,24989.55,24993.45,24986.85,24988.45,0,0,NIFTY 50
20250606,14:45,24988.85,24990.3,24983.85,24984.8,0,0,NIFTY 50
20250606,14:46,24984.35,24993.5,24983.2,24991.55,0,0,NIFTY 50
20250606,14:47,24991.85,24997.55,24990.45,24997.35,0,0,NIFTY 50
20250606,14:48,24998.05,25002.5,24995.75,24999.85,0,0,NIFTY 50
20250606,14:49,24999.8,25003.3,24998.85,25001.05,0,0,NIFTY 50
20250606,14:50,25001.15,25002.9,24999,25001.05,0,0,NIFTY 50
20250606,14:51,25000.9,25004.75,24999.6,25003.35,0,0,NIFTY 50
20250606,14:52,25003.85,25004.15,24996.2,25000.15,0,0,NIFTY 50
20250606,14:53,24999.2,25001.55,24995.15,24996.4,0,0,NIFTY 50
20250606,14:54,24996.4,24997.2,24991.85,24994.75,0,0,NIFTY 50
20250606,14:55,24994.7,24999.05,24993.05,24999.05,0,0,NIFTY 50
20250606,14:56,24998.35,25000.8,24997.25,24998.85,0,0,NIFTY 50
20250606,14:57,24998.9,25004.3,24997.85,24998.95,0,0,NIFTY 50
20250606,14:58,24997.55,25002.3,24993.45,25001.35,0,0,NIFTY 50
20250606,14:59,25001.45,25002.75,24997.85,24998.4,0,0,NIFTY 50
20250606,15:00,24999.6,25009.95,24997.05,25009.25,0,0,NIFTY 50
20250606,15:01,25010.15,25013.4,25007.35,25011.25,0,0,NIFTY 50
20250606,15:02,25011.45,25011.6,24997.05,25001.05,0,0,NIFTY 50
20250606,15:03,25001.7,25002.9,24997.05,24998.3,0,0,NIFTY 50
20250606,15:04,24997.75,25000.25,24995.1,24996.5,0,0,NIFTY 50
20250606,15:05,24997.2,24998.55,24994.3,24997.95,0,0,NIFTY 50
20250606,15:06,24998.35,25000.05,24996.5,24999.15,0,0,NIFTY 50
20250606,15:07,24998.7,25002.85,24998.3,25000.65,0,0,NIFTY 50
20250606,15:08,25001.55,25009.25,25001.05,25009.25,0,0,NIFTY 50
20250606,15:09,25008.4,25010.25,25006.65,25010.25,0,0,NIFTY 50
20250606,15:10,25008.05,25008.1,25002.6,25003.2,0,0,NIFTY 50
20250606,15:11,25003.6,25003.6,24999.55,25002.25,0,0,NIFTY 50
20250606,15:12,25001.75,25003.3,24998.15,25001.15,0,0,NIFTY 50
20250606,15:13,25000.8,25001.5,24999.3,25001,0,0,NIFTY 50
20250606,15:14,25000.1,25004.5,24999.25,25002.1,0,0,NIFTY 50
20250606,15:15,25002.1,25004.3,24999.8,25003.65,0,0,NIFTY 50
20250606,15:16,25004.3,25010.05,25002.9,25009.1,0,0,NIFTY 50
20250606,15:17,25009.3,25009.8,25004,25007,0,0,NIFTY 50
20250606,15:18,25006.2,25006.2,25001.75,25004.35,0,0,NIFTY 50
20250606,15:19,25004,25004.9,24996.75,25000.45,0,0,NIFTY 50
20250606,15:20,25000.05,25004.35,24996.8,25003.35,0,0,NIFTY 50
20250606,15:21,25001.7,25002.95,24996.05,24999.45,0,0,NIFTY 50
20250606,15:22,25000.3,25001.75,24998.4,25000.4,0,0,NIFTY 50
20250606,15:23,25000.05,25004.45,24998.15,25003.75,0,0,NIFTY 50
20250606,15:24,25003.75,25004.5,25001.55,25004.5,0,0,NIFTY 50
20250606,15:25,25003.65,25004.75,25000.25,25000.25,0,0,NIFTY 50
20250606,15:26,25000.8,25004.6,24999.05,25002.25,0,0,NIFTY 50
20250606,15:27,25001.95,25005.7,24999.9,25004,0,0,NIFTY 50
20250606,15:28,25001.25,25006.55,25000.5,25001.65,0,0,NIFTY 50
20250606,15:29,25002.6,25007.35,24992.65,25000.3,0,0,NIFTY 50
20250609,09:15,25160.1,25160.1,25104.85,25117.5,0,0,NIFTY 50
20250609,09:16,25121.05,25137.55,25121.05,25135.65,0,0,NIFTY 50
20250609,09:17,25136.9,25143.45,25125.3,25131.55,0,0,NIFTY 50
20250609,09:18,25131.3,25135.1,25124.35,25126.2,0,0,NIFTY 50
20250609,09:19,25126.85,25126.85,25106.35,25108.6,0,0,NIFTY 50
20250609,09:20,25107.6,25118.5,25106.3,25110.05,0,0,NIFTY 50
20250609,09:21,25109.05,25115.45,25102.55,25111.1,0,0,NIFTY 50
20250609,09:22,25112.4,25118.65,25107.3,25117.85,0,0,NIFTY 50
20250609,09:23,25117.55,25117.55,25097.35,25100.35,0,0,NIFTY 50
20250609,09:24,25099.45,25099.45,25087.3,25094.65,0,0,NIFTY 50
20250609,09:25,25096.05,25118.25,25093.3,25118.25,0,0,NIFTY 50
20250609,09:26,25115.6,25120.45,25110.8,25119.2,0,0,NIFTY 50
20250609,09:27,25118.4,25129.8,25118.4,25124.05,0,0,NIFTY 50
20250609,09:28,25123.35,25123.5,25099.05,25102.3,0,0,NIFTY 50
20250609,09:29,25104.35,25104.35,25094.4,25095.35,0,0,NIFTY 50
20250609,09:30,25093.9,25094.85,25082.4,25083.65,0,0,NIFTY 50
20250609,09:31,25083.75,25091.4,25082.6,25083.2,0,0,NIFTY 50
20250609,09:32,25084.15,25100,25082.05,25098.7,0,0,NIFTY 50
20250609,09:33,25098.7,25107.05,25090.95,25091.7,0,0,NIFTY 50
20250609,09:34,25092.05,25098.3,25088.7,25091.45,0,0,NIFTY 50
20250609,09:35,25092.1,25099.6,25091.6,25091.95,0,0,NIFTY 50
20250609,09:36,25090.4,25097.9,25090.25,25097.7,0,0,NIFTY 50
20250609,09:37,25097.55,25103.9,25091.3,25092.35,0,0,NIFTY 50
20250609,09:38,25091.6,25096.65,25088.25,25090.15,0,0,NIFTY 50
20250609,09:39,25090.6,25092.45,25086.55,25089.4,0,0,NIFTY 50
20250609,09:40,25090,25091.2,25077.15,25085.1,0,0,NIFTY 50
20250609,09:41,25084.25,25098.25,25084.25,25097.25,0,0,NIFTY 50
20250609,09:42,25098.2,25101.4,25090.8,25100.65,0,0,NIFTY 50
20250609,09:43,25099.95,25106.05,25099.15,25103.5,0,0,NIFTY 50
20250609,09:44,25102.4,25110.9,25097.75,25108.4,0,0,NIFTY 50
20250609,09:45,25109.25,25116,25107.95,25108.8,0,0,NIFTY 50
20250609,09:46,25109.55,25109.95,25096.35,25096.4,0,0,NIFTY 50
20250609,09:47,25096.8,25098.7,25089.5,25094.55,0,0,NIFTY 50
20250609,09:48,25095.55,25101.7,25091.1,25101.5,0,0,NIFTY 50
20250609,09:49,25101.85,25107.6,25101.5,25107,0,0,NIFTY 50
20250609,09:50,25106.1,25108.15,25099.8,25104.95,0,0,NIFTY 50
20250609,09:51,25104.25,25108.05,25100.1,25104.95,0,0,NIFTY 50
20250609,09:52,25105.35,25106,25097,25098.4,0,0,NIFTY 50
20250609,09:53,25099.2,25105.4,25097.5,25102.4,0,0,NIFTY 50
20250609,09:54,25102.4,25105.25,25098.15,25098.15,0,0,NIFTY 50
20250609,09:55,25099.3,25099.55,25093.85,25098.75,0,0,NIFTY 50
20250609,09:56,25099.35,25099.75,25093.2,25095.8,0,0,NIFTY 50
20250609,09:57,25096.15,25098.7,25090.25,25092.4,0,0,NIFTY 50
20250609,09:58,25092.45,25097.5,25089.4,25095.35,0,0,NIFTY 50
20250609,09:59,25094.8,25102.2,25094.45,25100.9,0,0,NIFTY 50
20250609,10:00,25101.5,25106.35,25095,25096.05,0,0,NIFTY 50
20250609,10:01,25095.35,25109.45,25094.65,25108.9,0,0,NIFTY 50
20250609,10:02,25108.6,25110.55,25103.8,25108.25,0,0,NIFTY 50
20250609,10:03,25107.3,25111,25104.2,25109.25,0,0,NIFTY 50
20250609,10:04,25110.9,25117.45,25109,25116.5,0,0,NIFTY 50
20250609,10:05,25117.45,25124.35,25113.05,25113.05,0,0,NIFTY 50
20250609,10:06,25113.35,25114.7,25108.4,25112.6,0,0,NIFTY 50
20250609,10:07,25112.4,25116.6,25111.35,25115.45,0,0,NIFTY 50
20250609,10:08,25115.2,25116.3,25107.05,25107.4,0,0,NIFTY 50
20250609,10:09,25106.9,25107.55,25102.35,25107.55,0,0,NIFTY 50
20250609,10:10,25106.75,25116.5,25106.75,25113.85,0,0,NIFTY 50
20250609,10:11,25114.1,25117,25110.25,25111.5,0,0,NIFTY 50
20250609,10:12,25111.5,25113.7,25108.3,25109.2,0,0,NIFTY 50
20250609,10:13,25110.3,25114.8,25106.6,25113.35,0,0,NIFTY 50
20250609,10:14,25113.9,25119.7,25112.65,25119.15,0,0,NIFTY 50
20250609,10:15,25119.8,25123.8,25117.65,25117.8,0,0,NIFTY 50
20250609,10:16,25119.95,25122.25,25115.75,25117.7,0,0,NIFTY 50
20250609,10:17,25118,25119.35,25114.65,25116.3,0,0,NIFTY 50
20250609,10:18,25116.45,25117.2,25110,25111.1,0,0,NIFTY 50
20250609,10:19,25111.2,25115.7,25110.35,25115.45,0,0,NIFTY 50
20250609,10:20,25115.3,25121.85,25111.35,25120.7,0,0,NIFTY 50
20250609,10:21,25121.75,25125.4,25120.3,25120.3,0,0,NIFTY 50
20250609,10:22,25120.45,25122.65,25118.35,25122.55,0,0,NIFTY 50
20250609,10:23,25121.9,25124.3,25119.05,25119.05,0,0,NIFTY 50
20250609,10:24,25120.1,25123.4,25118.85,25121.65,0,0,NIFTY 50
20250609,10:25,25122.65,25124,25119.4,25119.95,0,0,NIFTY 50
20250609,10:26,25119.15,25119.35,25114.8,25118.6,0,0,NIFTY 50
20250609,10:27,25118.9,25129.4,25117.5,25122.35,0,0,NIFTY 50
20250609,10:28,25121.7,25124.5,25118.2,25120.4,0,0,NIFTY 50
20250609,10:29,25119.6,25125,25119,25123.65,0,0,NIFTY 50
20250609,10:30,25123.55,25125.6,25121.2,25123.6,0,0,NIFTY 50
20250609,10:31,25123.95,25128.9,25122.2,25127.65,0,0,NIFTY 50
20250609,10:32,25127.55,25129.4,25123.55,25127.9,0,0,NIFTY 50
20250609,10:33,25126.85,25130.05,25126.75,25128.3,0,0,NIFTY 50
20250609,10:34,25128.65,25132.65,25127.9,25128.65,0,0,NIFTY 50
20250609,10:35,25129.85,25129.85,25120.65,25121.25,0,0,NIFTY 50
20250609,10:36,25121.3,25124.75,25118.3,25119.4,0,0,NIFTY 50
20250609,10:37,25119.3,25125.15,25119.3,25124.25,0,0,NIFTY 50
20250609,10:38,25124.4,25126.05,25121.1,25125.5,0,0,NIFTY 50
20250609,10:39,25124.15,25125.55,25121.6,25122.95,0,0,NIFTY 50
20250609,10:40,25123.6,25126.7,25120.9,25126.15,0,0,NIFTY 50
20250609,10:41,25126.05,25128.35,25123.25,25127.45,0,0,NIFTY 50
20250609,10:42,25127.9,25130.05,25125.6,25127.8,0,0,NIFTY 50
20250609,10:43,25128.25,25133.95,25127.3,25133.6,0,0,NIFTY 50
20250609,10:44,25133.05,25134.9,25129.6,25134.45,0,0,NIFTY 50
20250609,10:45,25135.35,25137.6,25132.15,25137.55,0,0,NIFTY 50
20250609,10:46,25137.35,25137.35,25133,25135.75,0,0,NIFTY 50
20250609,10:47,25136.15,25136.6,25131.9,25134.3,0,0,NIFTY 50
20250609,10:48,25133.5,25138.35,25132.55,25137.85,0,0,NIFTY 50
20250609,10:49,25137.9,25140.4,25135.95,25137.75,0,0,NIFTY 50
20250609,10:50,25138.15,25139.45,25134.45,25138.4,0,0,NIFTY 50
20250609,10:51,25137.95,25140.45,25136,25139.55,0,0,NIFTY 50
20250609,10:52,25139.55,25141.3,25138.15,25139.55,0,0,NIFTY 50
20250609,10:53,25139.2,25140.5,25134.6,25135.05,0,0,NIFTY 50
20250609,10:54,25135.25,25140.55,25134.9,25139.15,0,0,NIFTY 50
20250609,10:55,25137.75,25140.4,25134.5,25135.75,0,0,NIFTY 50
20250609,10:56,25135.85,25136.4,25130.05,25132.35,0,0,NIFTY 50
20250609,10:57,25132.2,25136.7,25130.25,25135.6,0,0,NIFTY 50
20250609,10:58,25135.1,25138.95,25135.1,25135.55,0,0,NIFTY 50
20250609,10:59,25134.95,25136.85,25128.8,25128.95,0,0,NIFTY 50
20250609,11:00,25128.85,25137.6,25127.7,25137,0,0,NIFTY 50
20250609,11:01,25136.15,25142.3,25135.75,25141.65,0,0,NIFTY 50
20250609,11:02,25141.15,25142.7,25137.35,25139.15,0,0,NIFTY 50
20250609,11:03,25139.25,25141.35,25132.85,25136,0,0,NIFTY 50
20250609,11:04,25135.5,25139.55,25134.85,25137.9,0,0,NIFTY 50
20250609,11:05,25137.8,25140.75,25136.7,25137.7,0,0,NIFTY 50
20250609,11:06,25136.75,25139,25134,25135.5,0,0,NIFTY 50
20250609,11:07,25135.35,25136.95,25125.75,25127.25,0,0,NIFTY 50
20250609,11:08,25127.45,25129.85,25125.4,25129,0,0,NIFTY 50
20250609,11:09,25128.85,25130,25124.5,25126.95,0,0,NIFTY 50
20250609,11:10,25125.6,25126.7,25122.8,25126.3,0,0,NIFTY 50
20250609,11:11,25125.85,25129.75,25124.05,25128.95,0,0,NIFTY 50
20250609,11:12,25128.25,25130.9,25128.25,25129.55,0,0,NIFTY 50
20250609,11:13,25129.7,25130.4,25124.2,25127.65,0,0,NIFTY 50
20250609,11:14,25126.45,25129.2,25121.6,25121.6,0,0,NIFTY 50
20250609,11:15,25121.1,25125.85,25119.2,25124.15,0,0,NIFTY 50
20250609,11:16,25123.85,25128.2,25122.35,25122.35,0,0,NIFTY 50
20250609,11:17,25122.8,25123.55,25117.45,25118.25,0,0,NIFTY 50
20250609,11:18,25117.05,25120.85,25116,25120.85,0,0,NIFTY 50
20250609,11:19,25119.8,25121.65,25117.4,25120.05,0,0,NIFTY 50
20250609,11:20,25121.3,25122.05,25118.3,25119.9,0,0,NIFTY 50
20250609,11:21,25119.4,25122.95,25118.6,25122.05,0,0,NIFTY 50
20250609,11:22,25121.9,25123.15,25113.55,25113.75,0,0,NIFTY 50
20250609,11:23,25114,25122.05,25113.8,25119.95,0,0,NIFTY 50
20250609,11:24,25120.05,25123.95,25119.2,25123.2,0,0,NIFTY 50
20250609,11:25,25122.65,25123.9,25118.6,25121.25,0,0,NIFTY 50
20250609,11:26,25120.85,25122.05,25116.7,25118.35,0,0,NIFTY 50
20250609,11:27,25118.2,25119.2,25110.75,25115.25,0,0,NIFTY 50
20250609,11:28,25115.1,25117.6,25111.35,25111.35,0,0,NIFTY 50
20250609,11:29,25111.9,25113.2,25109.25,25109.75,0,0,NIFTY 50
20250609,11:30,25109.3,25116.95,25109.3,25115.2,0,0,NIFTY 50
20250609,11:31,25115.5,25117.45,25114.8,25114.85,0,0,NIFTY 50
20250609,11:32,25115.6,25119.5,25115.5,25119.1,0,0,NIFTY 50
20250609,11:33,25119.1,25121.7,25117.25,25118.7,0,0,NIFTY 50
20250609,11:34,25117.9,25121.3,25116.25,25117.8,0,0,NIFTY 50
20250609,11:35,25117.8,25122.2,25117.05,25122.2,0,0,NIFTY 50
20250609,11:36,25122.05,25125.25,25119.8,25124.55,0,0,NIFTY 50
20250609,11:37,25123.6,25124.85,25119.2,25120.35,0,0,NIFTY 50
20250609,11:38,25120.35,25125.25,25119,25124.85,0,0,NIFTY 50
20250609,11:39,25124.3,25128.1,25118.95,25121.4,0,0,NIFTY 50
20250609,11:40,25123.1,25124.05,25117.8,25121.1,0,0,NIFTY 50
20250609,11:41,25121.55,25122.55,25111.25,25114.55,0,0,NIFTY 50
20250609,11:42,25114.1,25114.1,25107.4,25108.45,0,0,NIFTY 50
20250609,11:43,25108.45,25111.95,25108.45,25111.55,0,0,NIFTY 50
20250609,11:44,25111.5,25115.35,25111.1,25112.25,0,0,NIFTY 50
20250609,11:45,25112.95,25113.1,25106.6,25107.4,0,0,NIFTY 50
20250609,11:46,25107.25,25111.9,25106.7,25110.55,0,0,NIFTY 50
20250609,11:47,25111.1,25112.2,25107.3,25110.2,0,0,NIFTY 50
20250609,11:48,25109.35,25112.85,25109.05,25112,0,0,NIFTY 50
20250609,11:49,25112.15,25114.55,25110.85,25112.65,0,0,NIFTY 50
20250609,11:50,25112.65,25112.95,25103.35,25106.8,0,0,NIFTY 50
20250609,11:51,25106.75,25113.85,25105.55,25112.25,0,0,NIFTY 50
20250609,11:52,25111.65,25113.9,25110.95,25112.1,0,0,NIFTY 50
20250609,11:53,25112,25114.8,25111.85,25113.9,0,0,NIFTY 50
20250609,11:54,25113.5,25114.25,25108.5,25108.75,0,0,NIFTY 50
20250609,11:55,25108.5,25110.65,25103.9,25104.9,0,0,NIFTY 50
20250609,11:56,25105.25,25111.95,25104.55,25110.25,0,0,NIFTY 50
20250609,11:57,25109.8,25112.65,25108.75,25110.95,0,0,NIFTY 50
20250609,11:58,25110.45,25112.35,25109.25,25110.35,0,0,NIFTY 50
20250609,11:59,25109.7,25112.9,25109.2,25112.2,0,0,NIFTY 50
20250609,12:00,25112.2,25113.75,25108.1,25108.3,0,0,NIFTY 50
20250609,12:01,25107.4,25108.45,25103.25,25104.05,0,0,NIFTY 50
20250609,12:02,25103.65,25110.5,25102.3,25110,0,0,NIFTY 50
20250609,12:03,25108.9,25112.05,25106.95,25109.55,0,0,NIFTY 50
20250609,12:04,25108.95,25111.95,25106.7,25110.2,0,0,NIFTY 50
20250609,12:05,25110,25111.5,25103.25,25108.3,0,0,NIFTY 50
20250609,12:06,25107.7,25112.15,25107.35,25110.5,0,0,NIFTY 50
20250609,12:07,25109.9,25110.95,25108.35,25109.35,0,0,NIFTY 50
20250609,12:08,25108.85,25112.7,25108.5,25110.15,0,0,NIFTY 50
20250609,12:09,25110,25112.85,25109.4,25110.3,0,0,NIFTY 50
20250609,12:10,25110.5,25112.45,25109.7,25111.45,0,0,NIFTY 50
20250609,12:11,25111.35,25116.2,25110.85,25115.8,0,0,NIFTY 50
20250609,12:12,25115.3,25117.05,25114.7,25115.8,0,0,NIFTY 50
20250609,12:13,25115.4,25116.95,25114.05,25115.15,0,0,NIFTY 50
20250609,12:14,25115.15,25118.65,25114.05,25116.55,0,0,NIFTY 50
20250609,12:15,25116.3,25117.65,25113.2,25114.8,0,0,NIFTY 50
20250609,12:16,25114.35,25117.85,25112.75,25115.55,0,0,NIFTY 50
20250609,12:17,25114.85,25116.95,25113.25,25113.9,0,0,NIFTY 50
20250609,12:18,25113.15,25118,25113.15,25116,0,0,NIFTY 50
20250609,12:19,25115.4,25118.2,25115.05,25116.05,0,0,NIFTY 50
20250609,12:20,25116.1,25117.75,25107.25,25107.25,0,0,NIFTY 50
20250609,12:21,25107.25,25109.65,25104.95,25106.85,0,0,NIFTY 50
20250609,12:22,25107.2,25112.05,25107.1,25110.75,0,0,NIFTY 50
20250609,12:23,25111.05,25114.5,25110.65,25112.9,0,0,NIFTY 50
20250609,12:24,25113,25114.25,25109.3,25109.55,0,0,NIFTY 50
20250609,12:25,25110.1,25113.45,25108.75,25112.1,0,0,NIFTY 50
20250609,12:26,25112.2,25115,25110.75,25113.9,0,0,NIFTY 50
20250609,12:27,25113.5,25115.9,25111.1,25111.45,0,0,NIFTY 50
20250609,12:28,25111.95,25116.5,25109.95,25116.2,0,0,NIFTY 50
20250609,12:29,25116.3,25118.75,25114.65,25116.4,0,0,NIFTY 50
20250609,12:30,25117.15,25119.85,25114.5,25117.05,0,0,NIFTY 50
20250609,12:31,25116.9,25119.4,25115.1,25118.3,0,0,NIFTY 50
20250609,12:32,25118.5,25121.75,25117.6,25119.75,0,0,NIFTY 50
20250609,12:33,25119.95,25125.1,25118.4,25123.2,0,0,NIFTY 50
20250609,12:34,25123.5,25127.1,25122.45,25125.15,0,0,NIFTY 50
20250609,12:35,25124.8,25127.6,25124.35,25125.05,0,0,NIFTY 50
20250609,12:36,25125.45,25127.85,25123.55,25123.55,0,0,NIFTY 50
20250609,12:37,25123.45,25124.4,25121.2,25121.25,0,0,NIFTY 50
20250609,12:38,25121.6,25123,25119.6,25120.5,0,0,NIFTY 50
20250609,12:39,25120.4,25124.15,25119.25,25122.45,0,0,NIFTY 50
20250609,12:40,25122.55,25123.05,25118.9,25120.05,0,0,NIFTY 50
20250609,12:41,25119.95,25121.15,25118.4,25118.75,0,0,NIFTY 50
20250609,12:42,25118.75,25122.65,25117.65,25119.95,0,0,NIFTY 50
20250609,12:43,25120.05,25121.95,25116.4,25116.6,0,0,NIFTY 50
20250609,12:44,25116.4,25118.75,25115.25,25117.25,0,0,NIFTY 50
20250609,12:45,25117.45,25118.4,25115.35,25118.4,0,0,NIFTY 50
20250609,12:46,25116.65,25117.95,25114.5,25115.45,0,0,NIFTY 50
20250609,12:47,25115.45,25117.9,25114.45,25115.3,0,0,NIFTY 50
20250609,12:48,25115.25,25117.5,25112.9,25113.55,0,0,NIFTY 50
20250609,12:49,25113,25114.15,25106.95,25109.55,0,0,NIFTY 50
20250609,12:50,25109.95,25110.6,25107.2,25108.1,0,0,NIFTY 50
20250609,12:51,25107.75,25111.05,25107.75,25109.1,0,0,NIFTY 50
20250609,12:52,25109.2,25111.15,25108.25,25109.25,0,0,NIFTY 50
20250609,12:53,25109.5,25111.2,25105.45,25108.8,0,0,NIFTY 50
20250609,12:54,25108.6,25111.4,25105.75,25108.5,0,0,NIFTY 50
20250609,12:55,25109,25111.85,25106.9,25108.75,0,0,NIFTY 50
20250609,12:56,25109.3,25111.35,25106.25,25107.1,0,0,NIFTY 50
20250609,12:57,25106.1,25107.6,25104.3,25104.65,0,0,NIFTY 50
20250609,12:58,25104.2,25108.8,25104.2,25107.75,0,0,NIFTY 50
20250609,12:59,25108.45,25110.05,25106.75,25107.55,0,0,NIFTY 50
20250609,13:00,25108.3,25110.7,25106.6,25108.6,0,0,NIFTY 50
20250609,13:01,25108.5,25111.05,25105.55,25108.5,0,0,NIFTY 50
20250609,13:02,25107.95,25111.75,25105.95,25108.9,0,0,NIFTY 50
20250609,13:03,25108.25,25109.55,25106.35,25106.35,0,0,NIFTY 50
20250609,13:04,25106.55,25107.55,25104.1,25105.3,0,0,NIFTY 50
20250609,13:05,25105.25,25107.55,25103.45,25104.65,0,0,NIFTY 50
20250609,13:06,25104.35,25109.5,25104.2,25107.6,0,0,NIFTY 50
20250609,13:07,25107.65,25111,25107.6,25109.3,0,0,NIFTY 50
20250609,13:08,25110.3,25110.8,25107.2,25108.9,0,0,NIFTY 50
20250609,13:09,25109.3,25110.85,25107.95,25109.85,0,0,NIFTY 50
20250609,13:10,25109.35,25110.3,25107.25,25107.4,0,0,NIFTY 50
20250609,13:11,25107.3,25111.4,25106.85,25109.5,0,0,NIFTY 50
20250609,13:12,25109.45,25111.2,25106.25,25107.65,0,0,NIFTY 50
20250609,13:13,25108.05,25110.4,25105,25107.75,0,0,NIFTY 50
20250609,13:14,25107.5,25110.25,25106.3,25109.1,0,0,NIFTY 50
20250609,13:15,25109.3,25111.4,25106.65,25109.35,0,0,NIFTY 50
20250609,13:16,25110.8,25112.35,25108.9,25110.5,0,0,NIFTY 50
20250609,13:17,25110.45,25114.05,25109.6,25111.9,0,0,NIFTY 50
20250609,13:18,25111.85,25117.1,25111.5,25114.3,0,0,NIFTY 50
20250609,13:19,25114.1,25115.25,25104.45,25104.5,0,0,NIFTY 50
20250609,13:20,25104.45,25105.5,25098.45,25105.2,0,0,NIFTY 50
20250609,13:21,25105.6,25109.5,25103,25104.55,0,0,NIFTY 50
20250609,13:22,25104.25,25104.8,25100.3,25100.85,0,0,NIFTY 50
